BoreName,HydroID,HydroCode,StateBoreID,StatePipeID,StateTerritory,Agency,WCode,BoreDepth,DrilledDepth,Status,DrilledDate,HGUID,HGUNumber,HGUName,NafHGUNumber,AquiferType,FType,Latitude,Longitude,Easting,Northing,Projection,ProjectionZone,CoordMethod,HeightDatum,GALandElev,GALandElevMethod,RefElev,RefElevDesc,RefElevMethod,FTypeClass,ConstructionLog,LithLog,HydrostratLog,WaterLevel,Salinity,AddedBy,Comment,Source,QAQCd_By,QAQC_date,geometry
,10003953,GW042678.1.1,GW042678,1.1,1,1.0,8.0,77.8,77.8,UNK,1975-09-01T00:00:00,-19999999.0,-9999.0,Unknown,-9999.0,,INDS,-31.8901394,143.5609771,742222.0,6468880.0,1.0,54.0,MAP,AHD,79.0,DEM,79.0,UNK,DEM,Commercial and Industrial,0.0,1.0,1.0,0.0,0.0,Neil Symington,,NGIS,,,POINT (1082364.4278 -3524046.4715)
,10003972,GW031736.1.1,GW031736,1.1,1,1.0,8.0,27.4,27.4,USE,1969-09-01T00:00:00,-19999999.0,-9999.0,Unknown,-9999.0,,INDS,-31.7268001,144.0759686,222940.0,6486126.0,1.0,55.0,MAP,AHD,83.0,DEM,83.0,UNK,DEM,Commercial and Industrial,0.0,1.0,0.0,0.0,0.0,Neil Symington,,NGIS,,,POINT (1132163.709800001 -3510308.9879)
,10004002,GW029437.1.1,GW029437,1.1,1,1.0,8.0,126.2,126.2,UNK,1969-05-01T00:00:00,-19999999.0,-9999.0,Unknown,-9999.0,,INDS,-31.6048522,144.3437416,247991.0,6500299.0,1.0,55.0,MAP,AHD,84.0,DEM,84.0,UNK,DEM,Commercial and Industrial,0.0,1.0,0.0,0.0,0.0,Neil Symington,,NGIS,,,POINT (1158507.7916 -3499122.4113)
,10004108,GW004740.1.1,GW004740,1.1,1,1.0,8.0,67.4,,UNK,1929-01-01T00:00:00,-19999999.0,-9999.0,Unknown,-9999.0,,UNK,-29.6862319,145.7342571,377535.0,6715312.0,1.0,55.0,MAP,AHD,128.0,DEM,128.0,UNK,DEM,Unknown,1.0,0.0,0.0,0.0,0.0,Neil Symington,,NGIS,,,POINT (1311601.089200001 -3298711.0276)
,10004232,GW010580.1.1,GW010580,1.1,1,1.0,8.0,106.4,106.4,DCM,1954-02-01T00:00:00,-19999999.0,-9999.0,Unknown,-9999.0,,STOK,-30.5973579,143.793181,767819.0,6611695.0,1.0,54.0,MAP,AHD,92.0,DEM,92.0,UNK,DEM,Stock and Domestic,1.0,1.0,0.0,0.0,0.0,Neil Symington,,NGIS,,,POINT (1117387.1886 -3381883.175000001)
,10004273,GW005034.1.1,GW005034,1.1,1,1.0,8.0,89.0,,USE,1960-10-01T00:00:00,-19999999.0,-9999.0,Unknown,-9999.0,,UNK,-30.0403898,147.3425677,533027.0,6676690.0,1.0,55.0,MAP,AHD,122.3,LIDAR,122.3,UNK,LIDAR,Unknown,0.0,0.0,0.0,0.0,0.0,Neil Symington,,NGIS,,,POINT (1459735.192200001 -3355606.0415)
,10004566,GW071078.1.1,GW071078,1.1,1,1.0,8.0,35.0,,RMV,1992-12-01T00:00:00,-19999999.0,-9999.0,Unknown,-9999.0,,HUSE,-30.0820646,145.9128688,395232.0,6671623.0,1.0,55.0,MAP,AHD,104.51,LIDAR,104.51,NGS,LIDAR,Water Supply,1.0,1.0,0.0,0.0,0.0,Neil Symington,,NGIS,,,POINT (1323767.825399999 -3344672.2448)
,10004585,GW029761.1.1,GW029761,1.1,1,1.0,8.0,77.1,77.1,UNK,1968-01-01T00:00:00,-19999999.0,-9999.0,Unknown,-9999.0,,INDS,-31.6056997,142.9618141,686109.0,6501598.0,1.0,54.0,MAP,AHD,106.0,DEM,106.0,UNK,DEM,Commercial and Industrial,1.0,1.0,0.0,0.0,0.0,Neil Symington,,NGIS,,,POINT (1029139.026999999 -3487384.9387)
,10004611,GW031744.1.1,GW031744,1.1,1,1.0,8.0,17.7,17.7,UNK,1969-01-01T00:00:00,-19999999.0,-9999.0,Unknown,-9999.0,,INDS,-31.6981922,143.7715279,762686.0,6489677.0,1.0,54.0,MAP,AHD,152.0,DEM,152.0,UNK,DEM,Commercial and Industrial,0.0,1.0,0.0,0.0,0.0,Neil Symington,,NGIS,,,POINT (1103997.8182 -3504456.6874)
,10004631,GW004653.1.1,GW004653,1.1,1,1.0,8.0,133.5,133.5,UNK,1915-09-01T00:00:00,-19999999.0,-9999.0,Unknown,-9999.0,,STOK,-29.0951153,146.7811791,478706.0,6781457.0,1.0,55.0,MAP,AHD,133.0,DEM,133.0,UNK,DEM,Stock and Domestic,1.0,1.0,0.0,0.0,0.0,Neil Symington,,NGIS,,,POINT (1418802.632199999 -3244019.5699)
,10004666,GW800446.1.1,GW800446,1.1,1,1.0,8.0,10.0,10.0,UNK,1996-11-07T00:00:00,-19999999.0,-9999.0,Unknown,-9999.0,,MON,-30.086824,147.465488,544856.0,6671502.0,1.0,55.0,GPS,AHD,123.64,LIDAR,123.64,UNK,LIDAR,Monitoring,1.0,1.0,0.0,0.0,0.0,Neil Symington,,NGIS,,,POINT (1470744.628400002 -3362183.3586)
,10004727,GW022468.1.1,GW022468,1.1,1,1.0,8.0,25.9,25.9,UNK,1965-02-01T00:00:00,-19999999.0,-9999.0,Unknown,-9999.0,,INDS,-31.5348627,143.2890317,717322.0,6508848.0,1.0,54.0,MAP,AHD,75.43,LIDAR,75.43,UNK,LIDAR,Commercial and Industrial,0.0,1.0,0.0,0.0,0.0,Neil Symington,,NGIS,,,POINT (1060480.472100001 -3482161.4208)
,10004902,GW004421.1.1,GW004421,1.1,1,1.0,8.0,341.4,341.4,NON,1936-11-01T00:00:00,-19999999.0,-9999.0,Unknown,-9999.0,,STOK,-30.066797,144.5556656,264372.0,6671294.0,1.0,55.0,MAP,AHD,101.0,DEM,101.0,UNK,DEM,Stock and Domestic,1.0,1.0,0.0,0.0,0.0,Neil Symington,,NGIS,,,POINT (1195240.556899998 -3329589.5253)
,10004946,GW027958.1.1,GW027958,1.1,1,1.0,8.0,190.5,190.5,UNK,1966-06-01T00:00:00,-19999999.0,-9999.0,Unknown,-9999.0,,STOK,-30.5704071,144.4642835,256808.0,6615268.0,1.0,55.0,MAP,AHD,92.0,DEM,92.0,UNK,DEM,Stock and Domestic,1.0,1.0,0.0,0.0,0.0,Neil Symington,,NGIS,,,POINT (1181070.951699998 -3384913.704500001)
,10005086,GW008175.1.1,GW008175,1.1,1,1.0,8.0,403.3,403.3,UNK,1950-06-01T00:00:00,-19999999.0,-9999.0,Unknown,-9999.0,,STOK,-29.6987356,145.3306513,338499.0,6713431.0,1.0,55.0,MAP,AHD,123.0,DEM,123.0,UNK,DEM,Stock and Domestic,1.0,1.0,0.0,0.0,0.0,Neil Symington,,NGIS,,,POINT (1273053.427499998 -3296022.4606)
,10005094,GW012102.1.1,GW012102,1.1,1,1.0,8.0,68.6,68.6,UNK,1957-06-01T00:00:00,-19999999.0,-9999.0,Unknown,-9999.0,,STOK,-30.1781821,145.0023272,307655.0,6659784.0,1.0,55.0,MAP,AHD,118.0,DEM,118.0,UNK,DEM,Stock and Domestic,1.0,1.0,0.0,0.0,0.0,Neil Symington,,NGIS,,,POINT (1236347.717599999 -3346263.6906)
,10005095,GW013021.1.1,GW013021,1.1,1,1.0,8.0,107.6,107.6,UNK,1954-07-01T00:00:00,-19999999.0,-9999.0,Unknown,-9999.0,,STOK,-30.7368066,143.0881895,699918.0,6597703.0,1.0,54.0,MAP,AHD,161.0,DEM,161.0,UNK,DEM,Stock and Domestic,1.0,1.0,0.0,0.0,0.0,Neil Symington,,NGIS,,,POINT (1049408.994600002 -3391466.9717)
,10005106,GW036848.3.1,GW036848,3.1,1,1.0,8.0,,,UNK,,-19999999.0,-9999.0,Unknown,-9999.0,,UNK,-30.8060206,144.7586159,285565.0,6589735.0,1.0,55.0,UNK,AHD,91.02,LIDAR,91.02,UNK,LIDAR,Unknown,0.0,0.0,0.0,0.0,0.0,Neil Symington,,NGIS,,,POINT (1206237.0823 -3413934.5648)
,10005278,GW006433.1.1,GW006433,1.1,1,1.0,8.0,265.8,265.8,NON,1939-01-01T00:00:00,-19999999.0,-9999.0,Unknown,-9999.0,,STOK,-30.2470809,143.8631763,775517.0,6650366.0,1.0,54.0,MAP,AHD,104.0,DEM,104.0,UNK,DEM,Stock and Domestic,1.0,1.0,0.0,0.0,0.0,Neil Symington,,NGIS,,,POINT (1127640.111499999 -3343410.558)
,10005298,GW004394.1.1,GW004394,1.1,1,1.0,8.0,320.4,320.4,UNK,1909-08-01T00:00:00,-19999999.0,-9999.0,Unknown,-9999.0,,STOK,-30.006521,144.3762231,246915.0,6677593.0,1.0,55.0,MAP,AHD,104.47926330566406,DEM,104.47926330566406,NGS,DEM,Stock and Domestic,1.0,1.0,0.0,0.0,0.0,Neil Symington,,NGIS,,,POINT (1178865.8981 -3321197.2267)
,10005945,GW036937.2.1,GW036937,2.1,1,1.0,8.0,,,UNK,,-19999999.0,-9999.0,Unknown,-9999.0,,UNK,-30.2364,145.7081,375687.3,6654313.7,1.0,55.0,MAP,AHD,101.94,LIDAR,101.94,NGS,LIDAR,Unknown,0.0,0.0,0.0,0.0,0.0,Neil Symington,,NGIS,,,POINT (1302507.3607 -3359766.540899999)
,10006326,GW014318.1.1,GW014318,1.1,1,1.0,8.0,355.1,355.1,UNK,1949-11-01T00:00:00,-19999999.0,-9999.0,Unknown,-9999.0,,HUSE,-29.1890032,147.0539543,505246.0,6771073.0,1.0,55.0,MAP,AHD,128.77,LIDAR,128.77,UNK,LIDAR,Water Supply,1.0,1.0,0.0,0.0,0.0,Neil Symington,,NGIS,,,POINT (1443627.394299999 -3257533.9691)
,10006600,GW009679.1.1,GW009679,1.1,1,1.0,8.0,91.4,,USE,,-19999999.0,-9999.0,Unknown,-9999.0,,STOK,-31.3970842,143.3173629,720335.0,6524068.0,1.0,54.0,MAP,AHD,106.0,DEM,106.0,UNK,DEM,Stock and Domestic,0.0,0.0,0.0,0.0,0.0,Neil Symington,,NGIS,,,POINT (1064499.575100001 -3467032.334100001)
,10006658,GW010746.1.1,GW010746,1.1,1,1.0,8.0,292.6,292.6,UNK,1953-08-01T00:00:00,-19999999.0,-9999.0,Unknown,-9999.0,,STOK,-29.7434433,147.7047823,568150.0,6709435.0,1.0,55.0,MAP,AHD,160.0,DEM,160.0,UNK,DEM,Stock and Domestic,0.0,1.0,0.0,0.0,0.0,Neil Symington,,NGIS,,,POINT (1498107.7685 -3326752.7092)
,10006664,GW003661.1.1,GW003661,1.1,1,1.0,8.0,139.3,139.3,UNK,1939-06-01T00:00:00,-19999999.0,-9999.0,Unknown,-9999.0,,STOK,-30.5954172,143.2929089,719842.0,6612995.0,1.0,54.0,MAP,AHD,175.0,DEM,175.0,UNK,DEM,Stock and Domestic,0.0,1.0,0.0,0.0,0.0,Neil Symington,,NGIS,,,POINT (1070132.5792 -3377383.5955)
,10006685,GW010804.1.1,GW010804,1.1,1,1.0,8.0,76.2,76.2,UNK,1954-11-01T00:00:00,-19999999.0,-9999.0,Unknown,-9999.0,,STOK,-30.5998577,143.8337363,771702.0,6611321.0,1.0,54.0,MAP,AHD,87.0,DEM,87.0,UNK,DEM,Stock and Domestic,0.0,1.0,0.0,0.0,0.0,Neil Symington,,NGIS,,,POINT (1121192.859700002 -3382517.403000001)
,10006808,GW006837.1.1,GW006837,1.1,1,1.0,8.0,105.2,105.2,UNK,1944-02-01T00:00:00,-19999999.0,-9999.0,Unknown,-9999.0,,UNK,-30.3654015,145.3337127,339871.0,6639547.0,1.0,55.0,MAP,AHD,98.17,LIDAR,98.17,UNK,LIDAR,Unknown,0.0,1.0,0.0,0.0,0.0,Neil Symington,,NGIS,,,POINT (1265558.8563 -3370381.4933)
,10006906,GW006956.1.1,GW006956,1.1,1,1.0,8.0,60.0,,NON,1944-01-01T00:00:00,-19999999.0,-9999.0,Unknown,-9999.0,,WSUP,-31.3037376,144.8248424,292984.0,6534693.0,1.0,55.0,MAP,AHD,122.0,DEM,122.0,UNK,DEM,Water Supply,1.0,0.0,0.0,0.0,0.0,Neil Symington,,NGIS,,,POINT (1206890.5425 -3470027.7567)
,10006942,GW031142.1.1,GW031142,1.1,1,1.0,8.0,34.1,34.1,UNK,1968-05-01T00:00:00,-19999999.0,-9999.0,Unknown,-9999.0,,STOK,-30.9504072,144.5087318,262010.0,6573232.0,1.0,55.0,MAP,AHD,86.32,LIDAR,86.32,UNK,LIDAR,Stock and Domestic,1.0,1.0,0.0,0.0,0.0,Neil Symington,,NGIS,,,POINT (1181107.4232 -3427695.7366)
,10006960,GW010161.1.1,GW010161,1.1,1,1.0,8.0,46.3,,UNK,1951-01-01T00:00:00,-19999999.0,-9999.0,Unknown,-9999.0,,UNK,-31.3937499,143.4087501,729035.0,6524251.0,1.0,54.0,MAP,AHD,112.0,DEM,112.0,UNK,DEM,Unknown,0.0,0.0,0.0,0.0,0.0,Neil Symington,,NGIS,,,POINT (1073105.885699999 -3467425.0306)
,10007497,GW018354.1.1,GW018354,1.1,1,1.0,8.0,44.8,44.8,UNK,1960-04-01T00:00:00,-19999999.0,-9999.0,Unknown,-9999.0,,STOK,-31.6220863,143.1701457,705840.0,6499407.0,1.0,54.0,MAP,AHD,80.0,LIDAR,80.0,UNK,LIDAR,Stock and Domestic,0.0,1.0,1.0,0.0,0.0,Neil Symington,,NGIS,,,POINT (1048488.4626 -3490906.304400001)
,10007503,GW016707.1.1,GW016707,1.1,1,1.0,8.0,89.9,89.9,UNK,1957-10-01T00:00:00,-19999999.0,-9999.0,Unknown,-9999.0,,STOK,-30.7626343,143.9073492,778296.0,6593090.0,1.0,54.0,MAP,AHD,85.0,DEM,85.0,UNK,DEM,Stock and Domestic,0.0,1.0,0.0,0.0,0.0,Neil Symington,,NGIS,,,POINT (1126449.7674 -3401324.7225)
,10007934,GW003311.1.1,GW003311,1.1,1,1.0,8.0,109.7,109.7,UNK,1935-02-01T00:00:00,-19999999.0,-9999.0,Unknown,-9999.0,,STOK,-31.7126373,143.7120844,757010.0,6488217.0,1.0,54.0,MAP,AHD,136.0,DEM,136.0,UNK,DEM,Stock and Domestic,0.0,1.0,0.0,0.0,0.0,Neil Symington,,NGIS,,,POINT (1098290.542399999 -3505554.2531)
,10008101,GW015586.1.1,GW015586,1.1,1,1.0,8.0,111.3,111.3,UNK,1957-05-01T00:00:00,-19999999.0,-9999.0,Unknown,-9999.0,,HUSE,-31.5873525,144.3104086,244780.0,6502163.0,1.0,55.0,MAP,AHD,86.0,DEM,86.0,UNK,DEM,Water Supply,0.0,1.0,0.0,0.0,0.0,Neil Symington,,NGIS,,,POINT (1155577.5266 -3496870.7534)
,10008202,GW022434.1.1,GW022434,1.1,1,1.0,8.0,29.9,,USE,1965-01-01T00:00:00,-19999999.0,-9999.0,Unknown,-9999.0,,STOK,-31.9048642,143.294592,716986.0,6467812.0,1.0,54.0,MAP,AHD,69.92,LIDAR,69.92,UNK,LIDAR,Stock and Domestic,0.0,0.0,0.0,0.0,0.0,Neil Symington,,NGIS,,,POINT (1057345.1655 -3523456.7586)
,10008558,GW017845.1.1,GW017845,1.1,1,1.0,8.0,83.8,83.8,UNK,1958-01-01T00:00:00,-19999999.0,-9999.0,Unknown,-9999.0,,STOK,-31.3695717,144.6815122,279494.0,6527116.0,1.0,55.0,MAP,AHD,113.0,DEM,113.0,UNK,DEM,Stock and Domestic,0.0,1.0,0.0,0.0,0.0,Neil Symington,,NGIS,,,POINT (1192716.41 -3476016.557700001)
,10008673,GW013728.1.1,GW013728,1.1,1,1.0,8.0,55.8,,UNK,1959-01-01T00:00:00,-19999999.0,-9999.0,Unknown,-9999.0,,UNK,-31.0973556,143.9890192,785120.0,6555765.0,1.0,54.0,MAP,AHD,200.49,LIDAR,200.49,UNK,LIDAR,Unknown,1.0,0.0,0.0,0.0,0.0,Neil Symington,,NGIS,,,POINT (1130639.712099999 -3439377.625700001)
,10008759,GW012123.1.1,GW012123,1.1,1,1.0,8.0,71.3,71.3,UNK,1957-07-01T00:00:00,-19999999.0,-9999.0,Unknown,-9999.0,,STOK,-30.1609607,144.8934396,297133.0,6661504.0,1.0,55.0,MAP,AHD,105.0,DEM,105.0,UNK,DEM,Stock and Domestic,1.0,1.0,0.0,0.0,0.0,Neil Symington,,NGIS,,,POINT (1226223.775699999 -3343293.7656)
,10008767,GW022201.1.1,GW022201,1.1,1,1.0,8.0,64.6,64.6,UNK,1964-11-01T00:00:00,-19999999.0,-9999.0,Unknown,-9999.0,,STOK,-31.5540334,142.9020916,680542.0,6507426.0,1.0,54.0,MAP,AHD,116.0,DEM,116.0,UNK,DEM,Stock and Domestic,1.0,1.0,0.0,0.0,0.0,Neil Symington,,NGIS,,,POINT (1024038.6358 -3481142.6548)
,10008785,GW010328.1.1,GW010328,1.1,1,1.0,8.0,76.8,76.8,UNK,1952-12-01T00:00:00,-19999999.0,-9999.0,Unknown,-9999.0,,STOK,-30.8479085,144.3509552,246663.0,6584249.0,1.0,55.0,MAP,AHD,87.54,LIDAR,87.54,UNK,LIDAR,Stock and Domestic,0.0,1.0,0.0,0.0,0.0,Neil Symington,,NGIS,,,POINT (1167364.8105 -3414817.6545)
,10008801,GW010442.1.1,GW010442,1.1,1,1.0,8.0,370.3,370.33,UNK,1953-05-01T00:00:00,-19999999.0,-9999.0,Unknown,-9999.0,,STOK,-29.9356779,145.6123164,366068.0,6687533.0,1.0,55.0,MAP,AHD,117.0,DEM,117.0,UNK,DEM,Stock and Domestic,1.0,1.0,0.0,0.0,0.0,Neil Symington,,NGIS,,,POINT (1297025.9144 -3325273.8522)
,10008806,GW007511.1.1,GW007511,1.1,1,1.0,8.0,203.3,203.3,UNK,1948-06-01T00:00:00,-19999999.0,-9999.0,Unknown,-9999.0,,STOK,-30.3409708,143.703457,759894.0,6640333.0,1.0,54.0,MAP,AHD,107.0,DEM,107.0,UNK,DEM,Stock and Domestic,1.0,1.0,0.0,0.0,0.0,Neil Symington,,NGIS,,,POINT (1111538.288699999 -3352489.5112)
,10008810,GW006616.1.1,GW006616,1.1,1,1.0,8.0,235.0,235.0,UNK,1940-05-01T00:00:00,-19999999.0,-9999.0,Unknown,-9999.0,,STOK,-30.197074,144.5889999,267891.0,6656920.0,1.0,55.0,MAP,AHD,100.0,DEM,100.0,UNK,DEM,Stock and Domestic,1.0,1.0,0.0,0.0,0.0,Neil Symington,,NGIS,,,POINT (1196966.868099999 -3344434.450300001)
,10008875,GW052518.1.1,GW052518,1.1,1,1.0,8.0,125.0,125.0,UNK,1980-12-01T00:00:00,-19999999.0,-9999.0,Unknown,-9999.0,,HUSE,-31.0606929,143.4073574,729707.0,6561181.0,1.0,54.0,MAP,AHD,88.0,DEM,88.0,UNK,DEM,Water Supply,1.0,1.0,0.0,0.0,0.0,Neil Symington,,NGIS,,,POINT (1076301.115400001 -3430264.4683)
,10008987,GW021574.1.1,GW021574,1.1,1,1.0,8.0,27.4,27.4,UNK,1962-12-01T00:00:00,-19999999.0,-9999.0,Unknown,-9999.0,,"EXPR,MNAS",-30.8654128,143.7606859,763970.0,6582049.0,1.0,54.0,MAP,AHD,92.0,DEM,92.0,UNK,DEM,Exploration,0.0,1.0,0.0,0.0,0.0,Neil Symington,,NGIS,,,POINT (1111556.217799999 -3411505.2481)
,10009164,GW003837.1.1,GW003837,1.1,1,1.0,8.0,122.5,122.5,UNK,1943-07-01T00:00:00,-19999999.0,-9999.0,Unknown,-9999.0,,UNK,-29.5587358,145.2953727,334858.0,6728897.0,1.0,55.0,MAP,AHD,155.0,DEM,155.0,UNK,DEM,Unknown,0.0,1.0,0.0,0.0,0.0,Neil Symington,,NGIS,,,POINT (1271327.337200001 -3280057.9015)
,10009189,GW023040.1.1,GW023040,1.1,1,1.0,8.0,262.1,262.1,USE,1957-01-01T00:00:00,-19999999.0,-9999.0,Unknown,-9999.0,,STOK,-29.9576308,144.5281649,261459.0,6683339.0,1.0,55.0,MAP,AHD,105.0,DEM,105.0,UNK,DEM,Stock and Domestic,0.0,1.0,0.0,0.0,0.0,Neil Symington,,NGIS,,,POINT (1193829.211300001 -3317153.2279)
,10009204,GW018706.1.1,GW018706,1.1,1,1.0,8.0,25.9,,USE,1960-01-01T00:00:00,-19999999.0,-9999.0,Unknown,-9999.0,,STOK,-31.2020749,144.3154044,244211.0,6544897.0,1.0,55.0,MAP,AHD,84.04,LIDAR,84.04,UNK,LIDAR,Stock and Domestic,0.0,0.0,0.0,0.0,0.0,Neil Symington,,NGIS,,,POINT (1160196.9461 -3453978.8846)
,10009461,GW006755.1.1,GW006755,1.1,1,1.0,8.0,85.3,85.3,NON,1989-11-27T00:00:00,-19999999.0,-9999.0,Unknown,-9999.0,,HUSE,-30.7384737,143.0626342,697467.0,6597564.0,1.0,54.0,MAP,AHD,155.0,DEM,155.0,UNK,DEM,Water Supply,1.0,1.0,0.0,0.0,0.0,Neil Symington,,NGIS,,,POINT (1046980.289999999 -3391443.3795)
,10009580,GW010775.1.1,GW010775,1.1,1,1.0,8.0,331.3,331.3,UNK,1954-07-01T00:00:00,-19999999.0,-9999.0,Unknown,-9999.0,,STOK,-30.0537335,145.6045397,365477.0,6674440.0,1.0,55.0,MAP,AHD,115.0,DEM,115.0,UNK,DEM,Stock and Domestic,1.0,1.0,0.0,0.0,0.0,Neil Symington,,NGIS,,,POINT (1294881.035999998 -3338354.744100001)
,10009603,GW004717.1.1,GW004717,1.1,1,1.0,8.0,497.1,528.52,RMV,1933-01-01T00:00:00,-19999999.0,-9999.0,Unknown,-9999.0,,STOK,-29.0723384,146.3764625,439309.0,6783839.0,1.0,55.0,MAP,AHD,139.0,DEM,139.0,UNK,DEM,Stock and Domestic,1.0,1.0,0.0,0.0,0.0,Neil Symington,,NGIS,,,POINT (1380408.3695 -3237047.710899999)
,10009608,GW017449.1.1,GW017449,1.1,1,1.0,8.0,125.0,125.0,UNK,1958-03-01T00:00:00,-19999999.0,-9999.0,Unknown,-9999.0,,STOK,-29.677889,147.5364516,551906.0,6716786.0,1.0,55.0,MAP,AHD,147.0,DEM,147.0,UNK,DEM,Stock and Domestic,0.0,1.0,0.0,0.0,0.0,Neil Symington,,NGIS,,,POINT (1483021.746399999 -3317493.2456)
,10009611,GW004675.1.1,GW004675,1.1,1,1.0,8.0,501.0,501.1,UNK,1939-04-01T00:00:00,-19999999.0,-9999.0,Unknown,-9999.0,,STOK,-29.210119,145.8911938,392218.0,6768226.0,1.0,55.0,MAP,AHD,140.0,DEM,140.0,UNK,DEM,Stock and Domestic,1.0,1.0,0.0,0.0,0.0,Neil Symington,,NGIS,,,POINT (1332323.575599998 -3247254.4089)
,10009730,GW005620.1.1,GW005620,1.1,1,1.0,8.0,143.3,143.3,UNK,1928-04-01T00:00:00,-19999999.0,-9999.0,Unknown,-9999.0,,WSUP,-29.634277,147.6747822,565319.0,6721548.0,1.0,55.0,UNK,AHD,144.0,DEM,144.0,UNK,DEM,Water Supply,0.0,1.0,0.0,0.0,0.0,Neil Symington,,NGIS,,,POINT (1496758.465700001 -3314252.6845)
,10009840,GW013049.1.1,GW013049,1.1,1,1.0,8.0,100.6,100.6,DCM,1955-08-01T00:00:00,-19999999.0,-9999.0,Unknown,-9999.0,,STOK,-30.6237473,143.6862386,757492.0,6609019.0,1.0,54.0,MAP,AHD,89.0,DEM,89.0,UNK,DEM,Stock and Domestic,1.0,1.0,0.0,0.0,0.0,Neil Symington,,NGIS,,,POINT (1107012.8442 -3383896.703600001)
,10009879,GW007596.1.1,GW007596,1.1,1,1.0,8.0,133.5,133.5,UNK,1948-08-01T00:00:00,-19999999.0,-9999.0,Unknown,-9999.0,,UNK,-30.5587464,143.8917905,777388.0,6615738.0,1.0,54.0,MAP,AHD,89.0,DEM,89.0,UNK,DEM,Unknown,1.0,1.0,0.0,0.0,0.0,Neil Symington,,NGIS,,,POINT (1127105.565200001 -3378441.312000001)
,10010039,GW010444.1.1,GW010444,1.1,1,1.0,8.0,56.1,56.1,UNK,1953-06-01T00:00:00,-19999999.0,-9999.0,Unknown,-9999.0,,STOK,-31.8215262,143.7584738,761101.0,6476031.0,1.0,54.0,MAP,AHD,108.0,DEM,108.0,UNK,DEM,Stock and Domestic,1.0,1.0,0.0,0.0,0.0,Neil Symington,,NGIS,,,POINT (1101508.379099999 -3518088.5031)
,10010265,GW018653.1.1,GW018653,1.1,1,1.0,8.0,93.0,93.0,UNK,1960-08-01T00:00:00,-19999999.0,-9999.0,Unknown,-9999.0,,STOK,-30.9995797,143.712633,759011.0,6567285.0,1.0,54.0,MAP,AHD,141.0,DEM,141.0,UNK,DEM,Stock and Domestic,0.0,1.0,0.0,0.0,0.0,Neil Symington,,NGIS,,,POINT (1105651.321899999 -3426054.186000001)
,10010399,GW013952.1.1,GW013952,1.1,1,1.0,8.0,91.4,91.4,USE,1958-12-01T00:00:00,-19999999.0,-9999.0,Unknown,-9999.0,,STOK,-31.3976297,144.3726282,250182.0,6523344.0,1.0,55.0,MAP,AHD,87.0,DEM,87.0,UNK,DEM,Stock and Domestic,0.0,1.0,0.0,0.0,0.0,Neil Symington,,NGIS,,,POINT (1163453.628899999 -3476294.6708)
,10010407,GW019693.1.1,GW019693,1.1,1,1.0,8.0,11.9,11.9,UNK,1962-05-01T00:00:00,-19999999.0,-9999.0,Unknown,-9999.0,,STOK,-30.1390046,146.7739664,478230.0,6665790.0,1.0,55.0,MAP,AHD,121.0,DEM,121.0,UNK,DEM,Stock and Domestic,0.0,1.0,0.0,0.0,0.0,Neil Symington,,NGIS,,,POINT (1404607.369899999 -3360209.8353)
,10010517,GW004764.1.1,GW004764,1.1,1,1.0,8.0,327.4,,UNK,1928-01-01T00:00:00,-19999999.0,-9999.0,Unknown,-9999.0,,STOK,-29.8820678,145.4792621,353146.0,6693311.0,1.0,55.0,MAP,AHD,129.0,DEM,129.0,UNK,DEM,Stock and Domestic,1.0,0.0,0.0,0.0,0.0,Neil Symington,,NGIS,,,POINT (1285028.345600002 -3317952.654899999)
,10010796,GW029673.1.1,GW029673,1.1,1,1.0,8.0,14.0,14.0,USE,1969-02-01T00:00:00,-19999999.0,-9999.0,Unknown,-9999.0,,STOK,-31.4712457,143.8906908,774650.0,6514551.0,1.0,54.0,MAP,AHD,83.25,LIDAR,83.25,UNK,LIDAR,Stock and Domestic,1.0,1.0,0.0,0.0,0.0,Neil Symington,,NGIS,,,POINT (1117502.492199998 -3480197.289999999)
,10010826,GW004688.1.1,GW004688,1.1,1,1.0,8.0,365.2,365.2,UNK,1940-11-01T00:00:00,-19999999.0,-9999.0,Unknown,-9999.0,,STOK,-29.8884652,144.4401098,252787.0,6690820.0,1.0,55.0,MAP,AHD,102.0,DEM,102.0,UNK,DEM,Stock and Domestic,0.0,1.0,0.0,0.0,0.0,Neil Symington,,NGIS,,,POINT (1186218.8024 -3308615.7245)
,10011193,GW003725.1.1,GW003725,1.1,1,1.0,8.0,88.4,88.4,UNK,1940-05-01T00:00:00,-19999999.0,-9999.0,Unknown,-9999.0,,STOK,-30.931528,143.0884688,699541.0,6576117.0,1.0,54.0,MAP,AHD,158.0,DEM,158.0,UNK,DEM,Stock and Domestic,0.0,1.0,0.0,0.0,0.0,Neil Symington,,NGIS,,,POINT (1047544.352299999 -3413201.790100001)
,10011199,GW033251.1.1,GW033251,1.1,1,1.0,8.0,101.5,101.5,UNK,1971-01-01T00:00:00,-19999999.0,-9999.0,Unknown,-9999.0,,STOK,-31.5084626,144.420962,255068.0,6511163.0,1.0,55.0,MAP,AHD,94.0,DEM,94.0,UNK,DEM,Stock and Domestic,1.0,1.0,0.0,0.0,0.0,Neil Symington,,NGIS,,,POINT (1166779.8609 -3489085.6186)
